"uid","date","plotID","subplotID","nestedSubplotID","tagID","supportingStemTagID","pointID","stemAzimuth","stemDistance","scientificName","identificationQualifier","growthForm","remarks"
314,20150107,"TALL_054",39,1,"2315",,,,,"Pinus palustris",,"smt",
315,20150107,"TALL_054",39,1,"2316",,,,,,,"smt",
316,20150107,"TALL_054",39,3,"2317",,,,,,,"sap",
317,20150107,"TALL_054",39,3,"2318",,,,,,,"sap",
318,20150107,"TALL_054",39,3,"2319",,,,,"Quercus montana",,"smt",
319,20150107,"TALL_054",39,3,"2320",,,,,"Quercus",,"sap",
320,20150107,"TALL_054",39,3,"2321",,,,,"Acer rubrum",,"sms","no transcription errors found"
321,20150107,"TALL_054",39,3,"2322",,,,,"Carya alba",,"sap",
322,20150107,"TALL_054",39,,"2323",,57,"162.8","5.8","Pinus palustris",,"sbt","no transcription errors found"
323,20150107,"TALL_054",39,,"2324",,57,"104","9.9","Pinus palustris",,"sbt",
324,20150107,"TALL_054",39,,"2325",,57,"113.8","14.6","Pinus","cf. species","sbt",
325,20150107,"TALL_054",39,,"2326",,57,"143","14.9","Pinus","cf. species","sbt",
326,20150107,"TALL_054",39,,"2327",,57,"153.1","15.3","Pinus","cf. species","sbt",
327,20150107,"TALL_054",39,,"2328",,57,"152.1","17.5","Pinus palustris",,"sbt",
328,20150107,"TALL_054",39,,"2329",,57,"174.8","14.5","Liriodendron tulipifera",,"sbt",
329,20150107,"TALL_054",39,,"2330",,39,"87.9","14.3","Pinus palustris",,"sbt",
330,20150107,"TALL_054",39,,"2331",,39,"87.6","17.2","Pinus palustris",,"sbt","no transcription errors found"
331,20150107,"TALL_054",39,,"2332",,39,"88.8","18.2","Pinus palustris",,"sbt","no transcription errors found"
332,20150107,"TALL_054",21,,"2333",,39,"118.8","13.7","Pinus palustris",,"sbt",
333,20150107,"TALL_054",21,,"2334",,39,"118.7","12.8","Pinus palustris",,"sbt",
334,20150107,"TALL_054",21,,"2335",,39,"119.5","10.3","Pinus palustris",,"sbt",
335,20150107,"TALL_054",21,,"2336",,39,"130.6","11.1","Pinus palustris",,"sbt",
336,20150107,"TALL_054",21,,"2337",,39,"138.4","11.6","Pinus palustris",,"sbt",
337,20150107,"TALL_054",21,,"2338",,39,"115.2","7.5","Pinus palustris",,"sbt",
338,20150107,"TALL_054",21,,"2339",,39,"106.9","10.3","Pinus palustris",,"sbt",
339,20150107,"TALL_054",21,,"2340",,39,"136.8","4.8","Pinus palustris",,"sbt","no transcription errors found"
340,20150107,"TALL_054",21,,"2341",,39,"153.2","5.6","Pinus palustris",,"sbt","no transcription errors found"
341,20150107,"TALL_054",21,,"2342",,39,"97.5","3.5","Pinus palustris",,"sbt",
342,20150107,"TALL_054",21,,"2343",,41,"222.8","12.2","Pinus palustris",,"sbt",
343,20150107,"TALL_054",21,,"2344",,41,"224.7","10.9","Pinus palustris",,"sbt",
344,20150107,"TALL_054",21,,"2345",,41,"225","10.2","Pinus palustris",,"sbt",
345,20150107,"TALL_054",21,,"2346",,41,"214.6","11.1","Pinus palustris",,"sbt","no transcription errors found"
346,20150107,"TALL_054",21,,"2347",,41,"212.6","8.7","Pinus palustris",,"sbt",
347,20150107,"TALL_054",21,,"2348",,41,"201.7","8.7","Pinus palustris",,"sbt",
348,20150107,"TALL_054",21,,"2349",,41,"208.6","6.2","Pinus palustris",,"sbt",
349,20150107,"TALL_054",21,,"2350",,41,"223.1","6.8","Pinus palustris",,"sbt",
350,20150107,"TALL_054",21,,"2351",,41,"244.8","4.9","Pinus palustris",,"sbt","no transcription errors found"
351,20150107,"TALL_054",21,,"2352",,23,"348.3","8.1","Pinus palustris",,"sbt",
352,20150107,"TALL_054",21,,"2353",,23,"303.2","11.9","Pinus palustris",,"sbt",
353,20150107,"TALL_054",21,,"2354",,23,"286.4","0.9","Pinus palustris",,"sbt",
354,20150107,"TALL_054",21,,"2355",,23,"280.2","14.2","Pinus palustris",,"sbt",
355,20150107,"TALL_054",21,,"2356",,21,"1.5","5.6","Pinus palustris",,"sbt",
356,20150107,"TALL_054",21,,"2357",,21,"23.7","1.3","Pinus palustris",,"sbt","no transcription errors found"
357,20150108,"TALL_056",21,,"2633",,21,"86.9","2.6","Pinus palustris",,"sbt",
358,20150108,"TALL_056",21,,"2639",,21,"35.4","5.2","Pinus palustris",,"sbt",
359,20150108,"TALL_056",21,,"2643",,21,"33.1","10","Pinus palustris",,"sbt",
360,20150108,"TALL_056",21,,"2645",,21,"28.7","15.9","Pinus palustris",,"sbt","no transcription errors found"
361,20150108,"TALL_056",21,,"2650",,21,"59.8","12.5","Pinus palustris",,"sbt","no transcription errors found"
362,20150108,"TALL_056",21,,"2652",,21,"88.6","13.2","Pinus palustris",,"sbt",
363,20150108,"TALL_056",21,,"2653",,21,"89.3","13.6","Pinus palustris",,"sbt",
364,20150108,"TALL_056",21,,"2654",,21,"72","17.4","Pinus palustris",,"sbt",
365,20150108,"TALL_056",21,,"2700",,23,"359.1","4.8","Pinus",,"sbt","dead"
366,20150108,"TALL_056",21,,"2701",,23,"284.2","2","Acer rubrum",,"sbt",
367,20150108,"TALL_056",21,,"2702",,23,"344.1","13.9","Pinus palustris",,"sbt",
368,20150108,"TALL_056",41,,"2703",,41,"49.9","1.6","Pinus","cf. species","sbt","dead"
369,20150108,"TALL_056",41,,"2704",,59,"158.3","15.5","Nyssa sylvatica",,"sbt",
370,20150108,"TALL_056",41,,"2705",,59,"145.3","17.2","Pinus palustris",,"sbt","no transcription errors found"
371,20150108,"TALL_056",41,,"2706",,59,"143.9","18.2","Pinus palustris",,"sbt",
372,20150108,"TALL_056",41,,"2707",,59,"135.3","16.8","Pinus palustris",,"sbt",
373,20150108,"TALL_056",41,,"2708",,59,"134.1","10.9","Pinus palustris",,"sbt",
374,20150108,"TALL_056",41,,"2709",,59,"174.5","5.9","Pinus palustris",,"sbt",
375,20150108,"TALL_056",41,,"2710",,59,"106.2","8.4","Pinus palustris",,"sbt",
376,20150108,"TALL_056",41,,"2711",,59,"100.3","12","Pinus palustris",,"sbt",
377,20150108,"TALL_056",41,,"2712",,59,"98","15.4","Pinus palustris",,"sbt","no transcription errors found"
378,20150108,"TALL_056",41,,"2713",,59,"136.4","20.6","Pinus palustris",,"sbt",
379,20150108,"TALL_056",41,,"2714",,59,"139.3","23.8","Pinus palustris",,"sbt",
380,20150108,"TALL_056",41,,"2715",,59,"137.5","26.3","Pinus palustris",,"sbt","no transcription errors found"
381,20150108,"TALL_056",41,4,"2494",,,,,"Pinus palustris",,"smt","no transcription errors found"
382,20150108,"TALL_056",41,4,"2495",,,,,"Pinus palustris",,"smt",
383,20150108,"TALL_056",41,4,"2496",,,,,"Vaccinium arboreum",,"sap",
384,20150108,"TALL_056",41,4,"2497",,,,,"Vaccinium arboreum",,"sap",
385,20150108,"TALL_056",41,4,"2607",,,,,"Vaccinium arboreum",,"sms",
386,20150108,"TALL_056",41,4,"2606",,,,,"Vaccinium arboreum",,"sms",
387,20150108,"TALL_056",41,4,"2608",,,,,"Vaccinium arboreum",,"sap",
388,20150108,"TALL_056",41,4,"2609",,,,,"Vaccinium arboreum",,"sap",
389,20150108,"TALL_056",41,4,"2610",,,,,"Vaccinium arboreum",,"sap",
390,20150108,"TALL_056",41,4,"2611",,,,,"Vaccinium arboreum",,"sms","no transcription errors found"
391,20150108,"TALL_056",41,4,"2612",,,,,"Vaccinium arboreum",,"sms",
392,20150108,"TALL_056",41,4,"2613",,,,,"Vaccinium arboreum",,"sms",
393,20150108,"TALL_056",41,4,"2614",,,,,"Vaccinium arboreum",,"sap",
394,20150108,"TALL_056",41,4,"2615",,,,,"Vaccinium arboreum",,"sms",
395,20150108,"TALL_056",41,4,"2616",,,,,"Vaccinium arboreum",,"sms",
396,20150108,"TALL_056",41,4,"2617",,,,,"Vaccinium arboreum",,"sap","no transcription errors found"
397,20150108,"TALL_056",41,4,"2618",,,,,"Vaccinium arboreum",,"sms",
398,20150108,"TALL_056",41,4,"2619",,,,,"Vaccinium arboreum",,"sap",
399,20150108,"TALL_056",41,4,"2625",,,,,"Vaccinium arboreum",,"sap",
400,20150108,"TALL_056",41,1,"2626",,,,,"Pinus palustris",,"sap","no transcription errors found"
401,20150108,"TALL_056",41,1,"2627",,,,,"Pinus palustris",,"sap",
402,20150108,"TALL_056",41,1,"2628",,,,,"Pinus palustris",,"sap",
403,20150108,"TALL_056",41,1,"2630",,,,,"Pinus palustris",,"sap",
404,20150108,"TALL_056",41,1,"2631",,,,,"Pinus palustris",,"sap",
405,20150108,"TALL_056",41,1,"2656",,,,,"Pinus palustris",,"sap",
406,20150108,"TALL_056",41,1,"2658",,,,,"Pinus palustris",,"sap",
407,20150108,"TALL_056",41,1,"2655",,,,,"Pinus palustris",,"sap",
408,20150108,"TALL_056",41,1,"2659",,,,,"Pinus palustris",,"sap",
409,20150108,"TALL_056",41,1,"2660",,,,,"Pinus palustris",,"smt","no transcription errors found"
410,20150108,"TALL_056",21,4,"2661",,,,,"Vaccinium pallidum",,"sap","no transcription errors found"
411,20150108,"TALL_056",21,4,"2662",,,,,"Vaccinium pallidum",,"sap",
412,20150108,"TALL_056",21,4,"2663",,,,,"Pinus palustris",,"smt",
413,20150108,"TALL_056",21,4,"2665",,,,,"Pinus palustris",,"smt",
414,20150108,"TALL_056",21,4,"2666",,,,,"Pinus palustris",,"sap",
415,20150108,"TALL_056",21,4,"2667",,,,,"Vaccinium arboreum",,"sap",
416,20150108,"TALL_056",21,4,"2668",,,,,"Pinus palustris",,"smt","no transcription errors found"
417,20150108,"TALL_056",21,4,"2669",,,,,"Pinus palustris",,"sap",
418,20150108,"TALL_056",21,4,"2670",,,,,"Pinus palustris",,"smt",
419,20150108,"TALL_056",21,4,"2671",,,,,"Vaccinium arboreum",,"sms",
420,20150108,"TALL_056",21,4,"2672",,,,,"Vaccinium arboreum",,"sap","no transcription errors found"
421,20150108,"TALL_056",21,4,"2673",,,,,"Pinus palustris",,"smt",
422,20150108,"TALL_056",21,4,"2674",,,,,"Vaccinium arboreum",,"sap",
423,20150108,"TALL_056",21,4,"2675",,,,,"Vaccinium arboreum",,"sap","no transcription errors found"
424,20150108,"TALL_056",21,4,"2676",,,,,"Vaccinium arboreum",,"sap",
425,20150108,"TALL_056",21,4,"2677",,,,,"Pinus palustris",,"smt",
426,20150108,"TALL_056",21,4,"2678",,,,,"Pinus palustris",,"smt",
427,20150108,"TALL_056",21,4,"2679",,,,,"Vaccinium arboreum",,"sap",
428,20150108,"TALL_056",21,1,"2680",,,,,"Vaccinium pallidum",,"sms",
429,20150108,"TALL_056",21,1,"2681",,,,,"Vaccinium pallidum",,"sap",
430,20150108,"TALL_056",21,1,"2682",,,,,"Vaccinium pallidum",,"sap","no transcription errors found"
431,20150108,"TALL_056",21,1,"2683",,,,,,,"sap",
432,20150108,"TALL_056",21,1,"2684",,,,,"Vaccinium pallidum",,"sms","no transcription errors found"
433,20150108,"TALL_056",21,1,"2685",,,,,"Vaccinium pallidum",,"sap",
434,20150108,"TALL_056",21,1,"2686",,,,,"Vaccinium pallidum",,"sms",
435,20150108,"TALL_056",21,1,"2687",,,,,"Quercus","cf. species","sap",
436,20150108,"TALL_056",21,1,"2688",,,,,"Vaccinium pallidum",,"sap",
437,20150108,"TALL_056",21,1,"2689",,,,,"Vaccinium pallidum",,"sms",
438,20150108,"TALL_056",21,1,"2690",,,,,"Vaccinium pallidum",,"sms",
439,20150108,"TALL_056",21,1,"2692",,,,,"Vaccinium pallidum",,"sap",
440,20150108,"TALL_056",21,1,"2693",,,,,"Vaccinium pallidum",,"sms","no transcription errors found"
441,20150108,"TALL_056",21,1,"2694",,,,,"Vaccinium pallidum",,"sap",
442,20150108,"TALL_056",21,1,"2695",,,,,"Liquidambar styraciflua",,"sap",
443,20150108,"TALL_056",21,1,"2696",,,,,"Vaccinium pallidum",,"sap",
444,20150108,"TALL_056",21,1,"2697",,,,,"Vaccinium pallidum",,"sms",
445,20150108,"TALL_056",21,1,"2698",,,,,"Vaccinium pallidum",,"sap",
446,20150108,"TALL_056",21,1,"2699",,,,,"Vaccinium pallidum",,"sap","no transcription errors found"
447,20150108,"TALL_056",21,1,"2632",,,,,"Vaccinium pallidum",,"sap",
448,20150108,"TALL_058",39,3,"2421",,,,,"Vaccinium stamineum var. candicans",,"sap",
449,20150108,"TALL_058",39,3,"2422",,,,,"Vaccinium stamineum var. candicans",,"sap",
450,20150108,"TALL_058",39,3,"2423",,,,,"Vaccinium stamineum var. candicans",,"sms","no transcription errors found"
451,20150108,"TALL_058",39,3,"2424",,,,,"Rhus copallinum",,"sap",
452,20150108,"TALL_058",39,3,"2425",,,,,"Carya",,"smt",
453,20150108,"TALL_058",39,3,"2426",,,,,"Cynoxylon floridum",,"sis",
454,20150108,"TALL_058",39,3,"2427",,,,,"Cynoxylon floridum",,"sap",
455,20150108,"TALL_058",39,3,"2428",,,,,"Vaccinium arboreum",,"sap",
456,20150108,"TALL_058",39,3,"2429",,,,,"Quercus rubra",,"sap",
457,20150108,"TALL_058",39,3,"2430",,,,,"Pinus palustris",,"smt",
458,20150108,"TALL_058",39,3,"2431",,,,,"Quercus alba",,"sap","no transcription errors found"
459,20150108,"TALL_058",39,3,"2432",,,,,"Quercus alba",,"smt",
460,20150108,"TALL_058",39,3,"2433",,,,,"Quercus nigra",,"sap","no transcription errors found"
461,20150108,"TALL_058",39,3,"2434",,,,,"Quercus laevis",,"sap",
462,20150108,"TALL_058",39,3,"2435",,,,,"Acer rubrum",,"sap",
463,20150108,"TALL_058",39,3,"2436",,,,,"Acer rubrum",,"smt",
464,20150108,"TALL_058",39,3,"2437",,,,,"Quercus nigra",,"smt",
465,20150108,"TALL_058",39,3,"2438",,,,,"Sassafras variifolium",,"sap",
466,20150108,"TALL_058",39,3,"2439",,,,,"Quercus marilandica",,"sap",
467,20150108,"TALL_058",39,3,"2440",,,,,"Quercus marilandica",,"sap",
468,20150108,"TALL_058",39,3,"2441",,,,,"Rhus copallinum",,"sap",
469,20150108,"TALL_058",39,3,"2442",,,,,"Carya",,"sap","no transcription errors found"
470,20150108,"TALL_058",39,3,"2443",,,,,"Quercus","cf. species","sap","no transcription errors found"
471,20150108,"TALL_058",21,4,"2444",,,,,,,"sis",
472,20150108,"TALL_058",21,1,"2445","2453",,,,"Smilax laurifolia",,"lia",
473,20150108,"TALL_058",21,1,"2446",,,,,"Ilex opaca",,"sis",
474,20150108,"TALL_058",21,1,"2447",,,,,"Acer rubrum",,"smt",
475,20150108,"TALL_058",21,1,"2448",,,,,"Ilex opaca",,"smt",
476,20150108,"TALL_058",21,1,"2449",,,,,"Ilex opaca",,"sap",
477,20150108,"TALL_058",21,1,"2450",,,,,"Ilex opaca",,"sms",
478,20150108,"TALL_058",21,1,"2451",,,,,"Nyssa sylvatica",,"smt","no transcription errors found"
479,20150108,"TALL_058",21,,"2452",,21,"14.6","3.5","Ilex opaca",,"sbt",
480,20150108,"TALL_058",21,,"2453",,21,"36.9","2.8","Ilex opaca",,"sbt","no transcription errors found"
481,20150108,"TALL_058",21,,"2454",,21,"6.6","5.4","Oxydendrum arboreum",,"sbt",
482,20150108,"TALL_058",21,,"2455",,21,"13.2","6.6","Acer rubrum",,"sbt",
483,20150108,"TALL_058",21,,"2456",,21,"14.1","7.3","Oxydendrum arboreum",,"sbt",
484,20150108,"TALL_058",21,,"2457",,21,"53.3","9.1","Nyssa sylvatica",,"sbt",
485,20150108,"TALL_058",21,,"2458",,21,"56.9","11.2","Ilex opaca",,"sbt",
486,20150108,"TALL_058",21,,"2459",,21,"60.3","11.9","Acer rubrum",,"sbt","dead"
487,20150108,"TALL_058",21,,"2459A",,21,"60.3","11.9","Acer rubrum",,"sbt","alive"
488,20150108,"TALL_058",21,,"2460",,21,"31.5","11.1","Liquidambar styraciflua",,"sbt",
489,20150108,"TALL_058",21,,"2461",,21,"81.7","6.5","Marsilea uncinata",,"sbt",
490,20150108,"TALL_058",21,,"2462",,23,"279.7","3","Acer rubrum",,"sbt","no transcription errors found"
491,20150108,"TALL_058",21,,"2463",,23,"311","3.4","Nyssa sylvatica",,"sbt",
492,20150108,"TALL_058",21,,"2464",,23,"322.2","5.4","Magnolia cordata",,"sbt",
493,20150108,"TALL_058",21,,"2465",,23,"335.7","7","Nyssa sylvatica",,"sbt","no transcription errors found"
494,20150108,"TALL_058",21,,"2466",,23,"346.1","15.7","Marsilea uncinata",,"sbt",
495,20150108,"TALL_058",21,,"2467",,41,"269.4","5.7","Liquidambar styraciflua",,"sbt",
496,20150108,"TALL_058",21,,"2468",,41,"259.4","8.4","Oxydendrum arboreum",,"mbt",
497,20150108,"TALL_058",21,,"2468A",,41,"259.4","8.4","Oxydendrum arboreum",,"mbt","dead"
498,20150108,"TALL_058",21,,"2469",,41,"248.8","14.3","Liriodendron tulipifera",,"sbt",
499,20150108,"TALL_058",21,,"2470",,41,"250.4","15.1","Nyssa sylvatica",,"mbt",
500,20150108,"TALL_058",21,,"2470A",,41,"250.4","15.1","Nyssa sylvatica",,"mbt","no transcription errors found"
501,20150108,"TALL_058",21,,"2471",,41,"243.5","16","Nyssa sylvatica",,"sbt","no transcription errors found"
502,20150108,"TALL_058",21,,"2472",,41,"236.5","15.5","Nyssa sylvatica",,"sbt","dead"
503,20150108,"TALL_058",21,,"2473",,39,"156.7","10.3","Liquidambar styraciflua",,"sbt",
504,20150108,"TALL_058",21,,"2474",,39,"180.2","7.1","Nyssa sylvatica",,"sbt","no error in data transcription;No error in stemAzimuth transcription"
505,20150108,"TALL_058",21,,"2475",,39,"101.1","4.7","Carya alba",,"sbt",
506,20150108,"TALL_058",21,,"2476",,39,"95.7","6","Liquidambar styraciflua",,"sbt",
507,20150108,"TALL_058",39,,"2477",,39,"89","4.5","Cynoxylon floridum",,"sbt",
508,20150108,"TALL_058",39,,"2478",,39,"87.2","4.9","Cynoxylon floridum",,"sbt",
509,20150108,"TALL_058",39,,"2479",,39,"62.7","7.8","Cynoxylon floridum",,"sbt",
510,20150108,"TALL_058",39,,"2480",,39,"30","8.3","Carya alba",,"sbt","no transcription errors found"
511,20150108,"TALL_058",39,,"2481",,39,"3","8.6","Cynoxylon floridum",,"sbt",
512,20150108,"TALL_058",39,,"2482",,39,"10.3","13.4","Pinus taeda",,"sbt",
513,20150108,"TALL_058",39,,"2483",,39,"25.9","14.7","Pinus taeda",,"sbt","no transcription errors found"
514,20150108,"TALL_058",39,,"2484",,39,"32.9","16","Carya alba",,"sbt",
515,20150108,"TALL_058",39,,"2485",,39,"45.5","12.3","Cynoxylon floridum",,"sbt",
516,20150108,"TALL_058",39,,"2486",,39,"59.3","11.5","Liquidambar styraciflua",,"sbt",
517,20150108,"TALL_058",39,,"2487",,39,"47.5","16","Carya",,"sbt","no transcription errors found"
518,20150108,"TALL_058",39,,"2488",,39,"72.2","18.7","Pinus","cf. species","sbt",
519,20150108,"TALL_058",39,,"2489",,59,"199.7","10.1","Liriodendron tulipifera",,"sbt",
520,20150108,"TALL_058",39,,"2490",,59,"232.2","5.9","Liriodendron tulipifera",,"sbt","dead, no transcription errors found"
521,20150108,"TALL_058",39,,"2491",,59,"257","1.3","Carya","cf. genus","sbt",
522,20150108,"TALL_058",39,,"2492",,59,"259.1","7.4","Pinus","cf. species","sbt","no transcription errors found"
523,20150108,"TALL_058",39,,"2493",,59,"261.7","20.4","Pinus palustris",,"sbt",
524,20150108,"TALL_058",39,1,"2415",,,,,"Quercus rubra",,"sap",
525,20150108,"TALL_058",39,1,"2416",,,,,"Quercus nigra",,"smt",
526,20150108,"TALL_058",39,1,"2417",,,,,"Liquidambar styraciflua",,"sms",
527,20150108,"TALL_058",39,1,"2418",,,,,"Quercus rubra",,"sap",
528,20150108,"TALL_058",39,1,"2419",,,,,"Quercus rubra",,"sap",
529,20150108,"TALL_058",39,3,"2420",,,,,"Vaccinium stamineum var. candicans",,"sap",
530,20150108,"TALL_057",41,4,"2358",,,,,"Vaccinium arboreum",,"sap","no transcription errors found"
531,20150108,"TALL_057",41,4,"2359",,,,,"Vaccinium arboreum",,"sms",
532,20150108,"TALL_057",41,4,"2360",,,,,"Vaccinium arboreum",,"sms",
533,20150108,"TALL_057",41,4,"2361",,,,,"Vaccinium arboreum",,"sap",
534,20150108,"TALL_057",41,4,"2362",,,,,"Vaccinium arboreum",,"sap",
535,20150108,"TALL_057",41,4,"2363",,,,,"Vaccinium arboreum",,"sap",
536,20150108,"TALL_057",41,4,"2364",,,,,"Vaccinium arboreum",,"sap",
537,20150108,"TALL_057",41,4,"2365",,,,,"Vaccinium arboreum",,"sap",
538,20150108,"TALL_057",41,1,"2370",,,,,"Liriodendron tulipifera",,"sap",
539,20150108,"TALL_057",41,1,"2371",,,,,"Oxydendrum arboreum",,"sap",
540,20150108,"TALL_057",41,1,"2372",,,,,"Pinus taeda",,"smt","no transcription errors found"
541,20150108,"TALL_057",41,1,"2373",,,,,"Oxydendrum arboreum",,"sap",
542,20150108,"TALL_057",41,1,"2374",,,,,"Liriodendron tulipifera",,"smt","no transcription errors found"
543,20150108,"TALL_057",41,1,"2375",,,,,"Oxydendrum arboreum",,"sap",
544,20150108,"TALL_057",41,1,"2376",,,,,"Oxydendrum arboreum",,"sms",
545,20150108,"TALL_057",41,1,"2377",,,,,"Oxydendrum arboreum",,"sap",
546,20150108,"TALL_057",23,2,"2378",,,,,"CornusCynoxylon floridum",,"smt",
547,20150108,"TALL_057",23,4,"2379",,,,,"Acer rubrum",,"sap",
548,20150108,"TALL_057",23,4,"2380",,,,,"Rhus copallinum",,"sap",
549,20150108,"TALL_057",23,4,"2381",,,,,"Rhus copallinum",,"smt",
550,20150108,"TALL_057",23,4,"2382",,,,,"Acer rubrum",,"sap","no transcription errors found"
551,20150108,"TALL_057",23,4,"2383",,,,,"Quercus alba",,"sap",
552,20150108,"TALL_057",23,4,"2384",,,,,"Quercus alba",,"sap",
553,20150108,"TALL_057",23,4,"2385",,,,,"Liquidambar styraciflua",,"sap",
554,20150108,"TALL_057",23,4,"2386",,,,,"Pinus palustris",,"smt",
555,20150108,"TALL_057",41,,"2387",,61,"223","8.8","Pinus palustris",,"sbt","no transcription errors found"
556,20150108,"TALL_057",41,,"2388",,61,"240.9","17.2","Pinus palustris",,"sbt",
557,20150108,"TALL_057",41,,"2389",,61,"262","19.9","Pinus palustris",,"sbt",
558,20150108,"TALL_057",41,,"2390",,41,"67","4","Pinus palustris",,"sbt",
559,20150108,"TALL_057",41,,"2391",,41,"86.3","8.4","Oxydendrum arboreum",,"sbt","dead"
560,20150108,"TALL_057",41,,"2392",,41,"92.8","12.4","Pinus palustris",,"sbt","no transcription errors found; no error in data transcription;No error in stemAzimuth transcription"
561,20150108,"TALL_057",41,,"2393",,41,"87","11.6","Pinus palustris",,"sbt","no transcription errors found"
562,20150108,"TALL_057",23,,"2394",,41,"109.1","7.8","Oxydendrum arboreum",,"sbt",
563,20150108,"TALL_057",23,,"2395",,41,"119.7","2.7","Pinus","cf. species","sbt",
564,20150108,"TALL_057",23,,"2396",,41,"162.5","1","Liquidambar styraciflua",,"sbt",
565,20150108,"TALL_057",23,,"2397",,41,"135.2","10.6","Quercus nigra",,"sbt",
566,20150108,"TALL_057",23,,"2398",,41,"147.5","11.8","Nyssa sylvatica",,"sbt",
567,20150108,"TALL_057",23,,"2399",,41,"176.3","9.3","Nyssa sylvatica",,"sbt",
568,20150108,"TALL_057",23,,"2400",,41,"173.5","12.9","Nyssa sylvatica",,"sbt",
569,20150108,"TALL_057",23,,"2401",,41,"169","14.2","Liquidambar styraciflua",,"sbt","dead"
570,20150108,"TALL_057",23,,"2402",,41,"165.8","15.5","Quercus nigra",,"sbt","no transcription errors found"
571,20150108,"TALL_057",23,,"2403",,25,"270.5","0.7","Pinus taeda",,"sbt","no transcription errors found"
572,20150108,"TALL_057",23,,"2404",,25,"2.9","12.1","Pinus taeda",,"sbt","no error in data transcription 13.4 degrees from point ID 25 to PointID 43"
573,20150108,"TALL_057",23,,"2405",,25,"342.9","6.9","Quercus rubra",,"sbt",
574,20150108,"TALL_057",23,,"2406",,25,"315.4","8","Carya",,"sbt",
575,20150108,"TALL_057",23,,"2407",,25,"277.9","8.6","Liquidambar styraciflua",,"sbt",
576,20150108,"TALL_057",23,,"2408",,25,"274.9","13.8","Nyssa sylvatica",,"sbt",
577,20150108,"TALL_057",23,,"2409",,25,"271.2","20.3","Quercus rubra",,"sbt","no transcription errors found"
578,20150108,"TALL_057",23,,"2410",,25,"356.2","12.8","Cynoxylon floridum",,"sbt",
579,20150108,"TALL_057",23,,"2411",,25,"349.6","13.6","Quercus",,"sbt",
580,20150108,"TALL_057",23,,"2412",,25,"1.6","16.1","Pinus palustris",,"sbt","no error in data transcription 13.4 degrees from point ID 25 to PointID 43; Scientific name added as part of review"
581,20150108,"TALL_057",23,,"2413",,25,"344","17.1","Pinus palustris",,"sbt","Scientific name added as part of review"
582,20150108,"TALL_057",23,,"2414",,25,"338.3","18.2","Pinus palustris",,"sbt","Scientific name added as part of review; no transcription errors found"
583,20150108,"TALL_057",41,4,"2366",,,,,"Vaccinium arboreum",,"sms",
584,20150108,"TALL_057",41,4,"2367",,,,,"Pinus palustris",,"sap",
585,20150108,"TALL_057",41,4,"2368",,,,,"Vaccinium arboreum",,"sap",
586,20150108,"TALL_057",41,1,"2369",,,,,"Acer rubrum","cf. genus","smt",
587,20150111,"TALL_042",39,,"3233",,39,"62.9","10.4","Quercus rubra",,"sbt",
588,20150111,"TALL_042",39,,"3234",,39,"96.5","9.9","Liriodendron tulipifera",,"sbt","no error in data transcription;No error in stemAzimuth transcription"
589,20150111,"TALL_042",39,,"3235",,39,"16.3","8.4","Liquidambar styraciflua",,"sbt",
590,20150111,"TALL_042",39,,"3236",,39,"18.1","12.7","Quercus rubra",,"sbt","no transcription errors found"
591,20150111,"TALL_042",39,,"3237",,39,"21.7","16","Pinus echinata",,"sbt",
592,20150111,"TALL_042",39,,"3238",,39,"93.4","19.3","Quercus rubra",,"sbt","no error in data transcription;No error in stemAzimuth transcription"
593,20150111,"TALL_042",39,,"3239",,59,"223.9","8.9","Cynoxylon floridum",,"sbt","dead"
594,20150111,"TALL_042",39,,"3240",,59,"267.3","5.5","Quercus rubra",,"sbt",
595,20150111,"TALL_042",39,,"3241",,59,"253.9","3.9","Pinus echinata",,"sbt",
596,20150111,"TALL_042",39,,"3242",,59,"202.3","11.1","Pinus taeda",,"sbt",
597,20150111,"TALL_042",39,,"3243",,59,"195.7","12.5","Quercus velutina var. missouriensis",,"sbt","dead; no transcription errors found"
598,20150111,"TALL_042",39,,"3244",,59,"190.8","12.5","Pinus echinata",,"sbt",
599,20150111,"TALL_042",39,,"3245",,41,"305.2","4.1","Pinus palustris",,"sbt",
600,20150111,"TALL_042",23,2,"0793",,,,,"Rhus copallinum",,"sap","no transcription errors found"
601,20150111,"TALL_042",23,2,"0794",,,,,"Ilex",,"sap",
602,20150111,"TALL_042",23,2,"0795",,,,,"Rhus copallinum",,"sap",
603,20150111,"TALL_042",23,2,"0796",,,,,"Ilex",,"sap","no transcription errors found"
604,20150111,"TALL_042",23,2,"0799",,,,,"Rhus copallinum",,"sap",
605,20150111,"TALL_042",23,2,"0797",,,,,"Rhus copallinum",,"sap",
606,20150111,"TALL_042",23,2,"0798",,,,,"Ilex",,"sap",
607,20150111,"TALL_042",23,2,"0800",,,,,"Clethra",,"sap",
608,20150111,"TALL_042",23,2,"3363",,,,,"Ilex",,"sap",
609,20150111,"TALL_042",23,2,"3364",,,,,"Ilex",,"sap",
610,20150111,"TALL_042",23,2,"3365",,,,,"Ilex",,"sap","no transcription errors found"
611,20150111,"TALL_042",23,2,"3366",,,,,"Clethra",,"sap",
