"uid","date","plotID","subplotID","nestedSubplotID","tagID","supportingStemTagID","pointID","stemAzimuth","stemDistance","scientificName","identificationQualifier","growthForm","remarks"
275,20141008,"WOOD_008",41,4,"420",,51,"203.9","3.7","Shepherdia argentea",,"SAP",
276,20141008,"WOOD_008",41,4,"421",,51,"188.7","3.5","Shepherdia argentea",,"SMS",
277,20141008,"WOOD_008",41,4,"422",,51,"189.9","3.2","Symphoricarpos occidentalis",,"SAP",
278,20141008,"WOOD_008",41,4,"423",,51,"190.6","3.4","Shepherdia argentea",,"SAP",
279,20141008,"WOOD_008",41,4,"424",,51,"181.2","3.7","Shepherdia argentea",,"SAP",
280,20141008,"WOOD_008",41,4,"425",,51,"180.7","3.3","Shepherdia argentea",,"SAP",
281,20141008,"WOOD_008",41,4,"426",,51,"184.4","2.5","Symphoricarpos occidentalis",,"SAP",
282,20141008,"WOOD_008",41,4,"427",,51,"210.6","2.4","Shepherdia argentea",,"SAP",
283,20141008,"WOOD_008",41,4,"428",,51,"215.9","2.9","Shepherdia argentea",,"SAP",
284,20141008,"WOOD_008",41,4,"429",,51,"209.1","3.4","Shepherdia argentea",,"SMS",
285,20141008,"WOOD_008",41,4,"430",,51,"181.3","1.7","Shepherdia argentea",,"SAP",
286,20141008,"WOOD_008",41,4,"431",,51,"207.8","1.2","Shepherdia argentea",,"SAP",
287,20141008,"WOOD_008",41,4,"432",,51,"192.8","0.6","Shepherdia argentea",,"SAP",
288,20141008,"WOOD_008",41,4,"433",,45,"262.6","1.5","Shepherdia argentea",,"SAP",
289,20141008,"WOOD_008",41,4,"434",,51,"240.7","2","Shepherdia argentea",,"SAP",
290,20141008,"WOOD_008",41,4,"435",,51,"229.5","2.1","Shepherdia argentea",,"SMS",
291,20141008,"WOOD_008",41,4,"436",,51,"252.2","2.3","Shepherdia argentea",,"SAP",
292,20141008,"WOOD_008",41,4,"437",,51,"259.1","2.4","Shepherdia argentea",,"SAP",
293,20141008,"WOOD_008",41,4,"438",,51,"260.2","2.9","Shepherdia argentea",,"SAP",
294,20141008,"WOOD_008",41,4,"439",,51,"264.9","3.4","Shepherdia argentea",,"SMS",
295,20141008,"WOOD_008",41,4,"440",,51,"262.8","3.3","Shepherdia argentea",,"SAP",
296,20141008,"WOOD_008",41,4,"441",,51,"250.4","3.6","Shepherdia argentea",,"SAP",
297,20141008,"WOOD_008",41,4,"442",,51,"239","2.5","Shepherdia argentea",,"SAP",
298,20141008,"WOOD_008",41,4,"443",,51,"242.3","3.3","Shepherdia argentea",,"SAP",
299,20141008,"WOOD_008",41,4,"444",,51,"231.2","2.8","Shepherdia argentea",,"SAP",
300,20141008,"WOOD_008",41,2,"445",,51,"201.9","6.9","Shepherdia argentea",,"SAP",
301,20141008,"WOOD_008",41,2,"446",,51,"214.9","6.8","Shepherdia argentea",,"SAP",
302,20141008,"WOOD_008",41,2,"447",,51,"219.4","7.2","Shepherdia argentea",,"SAP",
303,20141008,"WOOD_008",41,1,"448",,51,"222.7","8","Shepherdia argentea",,"SAP",
304,20141008,"WOOD_008",41,3,"449",,51,"230.2","6.1","Shepherdia argentea",,"SAP",
305,20141008,"WOOD_008",41,3,"450",,51,"243.5","6.1","Shepherdia argentea",,"SAP",
306,20141008,"WOOD_008",41,3,"451",,51,"243.4","6","Shepherdia argentea",,"SAP",
307,20141008,"WOOD_008",41,3,"452",,51,"245.9","5.7","Shepherdia argentea",,"SAP",
308,20141008,"WOOD_008",41,3,"453",,51,"246.3","4.8","Shepherdia argentea",,"SAP",
309,20141008,"WOOD_008",41,3,"454",,51,"238.8","5","Shepherdia argentea",,"SAP",
310,20141008,"WOOD_008",41,3,"455",,51,"260.3","5.5","Shepherdia argentea",,"SAP",
311,20141002,"WOOD_014",41,4,"160",,51,"198","5.2","Shepherdia argentea",,"SAP",
312,20141002,"WOOD_014",41,4,"161",,51,"199.8","4.4","Shepherdia argentea",,"SMS",
313,20141002,"WOOD_014",41,4,"162",,51,"209.4","3.8","Shepherdia argentea",,"SAP",
314,20141002,"WOOD_014",41,4,"163",,51,"220.7","2.9","Shepherdia argentea",,"SAP",
315,20141002,"WOOD_014",41,4,"164",,51,"209.7","2.6","Shepherdia argentea",,"SAP",
316,20141002,"WOOD_014",41,4,"165",,51,"192.8","2.1","Shepherdia argentea",,"SAP",
317,20141002,"WOOD_014",41,4,"166",,51,"210.9","1.5","Shepherdia argentea",,"SAP",
318,20141002,"WOOD_014",41,4,"167",,51,"245.3","1.5","Shepherdia argentea",,"SAP",
319,20141002,"WOOD_014",41,4,"168",,51,"253.6","2.2","Shepherdia argentea",,"SAP",
320,20141002,"WOOD_014",41,4,"169",,51,"240.6","2.2","Shepherdia argentea",,"SAP","No Transcription Errors Found"
321,20141002,"WOOD_014",41,4,"170",,51,"239.4","3","Shepherdia argentea",,"SAP",
322,20141002,"WOOD_014",41,4,"171",,51,"208.7","1.8","Shepherdia argentea",,"SAP",
323,20141002,"WOOD_014",41,4,"172",,51,"252.4","3.6","Shepherdia argentea",,"SAP",
324,20141002,"WOOD_014",41,4,"173",,51,"256.7","3.3","Shepherdia argentea",,"SAP",
325,20141002,"WOOD_014",41,4,"174",,51,"264.1","4.3","Shepherdia argentea",,"SAP",
326,20141002,"WOOD_014",41,4,"175",,51,"260.1","4.1","Shepherdia argentea",,"SAP",
327,20141002,"WOOD_014",41,4,"176",,51,"248.7","4.4","Shepherdia argentea",,"SAP",
328,20141002,"WOOD_014",41,4,"177",,51,"252.1","4.7","Shepherdia argentea",,"SMS",
329,20141002,"WOOD_014",41,4,"178",,51,"245.4","4.5","Shepherdia argentea",,"SAP",
330,20141002,"WOOD_014",41,4,"179",,51,"239.9","4","Shepherdia argentea",,"SAP","No Transcription Errors Found"
331,20141002,"WOOD_014",41,4,"180",,51,"232.1","4.1","Shepherdia argentea",,"SAP",
332,20141002,"WOOD_014",41,4,"181",,51,"233.7","4.4","Shepherdia argentea",,"SAP",
333,20141002,"WOOD_014",41,4,"182",,51,"237.1","4.8","Shepherdia argentea",,"SAP",
334,20141002,"WOOD_014",41,4,"183",,51,"240.5","5.1","Shepherdia argentea",,"SAP",
335,20141002,"WOOD_014",41,4,"184",,51,"245","5.6","Shepherdia argentea",,"SAP",
336,20141002,"WOOD_014",41,4,"185",,51,"240.5","5.6","Shepherdia argentea",,"SAP",
337,20141002,"WOOD_014",41,4,"186",,51,"231.2","5.1","Shepherdia argentea",,"SAP",
338,20141002,"WOOD_014",41,4,"187",,51,"226.2","5.7","Shepherdia argentea",,"SAP",
339,20141002,"WOOD_014",41,4,"188",,51,"226.7","4.9","Shepherdia argentea",,"SAP",
340,20141002,"WOOD_014",41,4,"189",,51,"222.9","5.9","Shepherdia argentea",,"SAP","No Transcription Errors Found"
341,20141002,"WOOD_014",41,4,"190",,51,"217.4","6.5","Shepherdia argentea",,"SAP",
342,20141002,"WOOD_014",41,4,"191",,51,"224.4","7.2","Shepherdia argentea",,"SAP",
343,20141002,"WOOD_014",41,4,"192",,51,"228.5","4.6","Shepherdia argentea",,"SAP",
344,20141002,"WOOD_014",41,4,"193",,51,"233.1","6.5","Shepherdia argentea",,"SAP",
345,20141002,"WOOD_014",41,4,"194",,51,"234.4","5.8","Shepherdia argentea",,"SAP",
346,20141002,"WOOD_014",41,4,"195",,51,"238","6.1","Shepherdia argentea",,"SAP",
347,20141002,"WOOD_014",41,4,"196",,51,"243.6","6.1","Shepherdia argentea",,"SAP",
348,20141002,"WOOD_014",41,4,"197",,51,"242.9","6","Shepherdia argentea",,"SAP",
349,20141002,"WOOD_014",41,4,"201",,51,"235.9","7.8","Shepherdia argentea",,"SAP",
350,20141002,"WOOD_014",41,4,"202",,51,"237.2","7.7","Shepherdia argentea",,"SAP","No Transcription Errors Found"
351,20141002,"WOOD_014",41,4,"203",,51,"237.1","7.5","Shepherdia argentea",,"SAP",
352,20141002,"WOOD_014",41,4,"204",,51,"240.2","7.7","Shepherdia argentea",,"SAP",
353,20141002,"WOOD_014",41,4,"205",,51,"240.8","7.7","Shepherdia argentea",,"SAP",
354,20141002,"WOOD_014",41,4,"198",,51,"243.5","7.2","Shepherdia argentea",,"SAP",
355,20141002,"WOOD_014",41,4,"199",,51,"242.3","7.1","Shepherdia argentea",,"SAP",
356,20141002,"WOOD_014",41,4,"200",,51,"248.9","7.5","Shepherdia argentea",,"SAP",
357,20141002,"WOOD_014",41,4,"206",,51,"257.3","6.5","Shepherdia argentea",,"SMS",
358,20141002,"WOOD_014",41,4,"207",,51,"253.5","5.7","Shepherdia argentea",,"SMS",
359,20141002,"WOOD_014",41,4,"208",,51,"259.3","6.1","Shepherdia argentea",,"SAP",
360,20141002,"WOOD_014",41,4,"209",,51,"260.6","5.6","Shepherdia argentea",,"SMS","No Transcription Errors Found"
361,20141002,"WOOD_014",41,4,"210",,51,"266.2","7.4","Shepherdia argentea",,"SAP",
362,20141002,"WOOD_014",41,4,"211",,51,"262.9","7.7","Shepherdia argentea",,"SAP",
363,20141002,"WOOD_014",41,4,"212",,51,"264.5","8.1","Shepherdia argentea",,"SAP",
364,20141002,"WOOD_014",41,4,"213",,51,"260.3","8.2","Shepherdia argentea",,"SAP",
365,20141002,"WOOD_014",41,4,"214",,51,"267.5","9.3","Shepherdia argentea",,"SAP",
366,20141002,"WOOD_014",41,4,"215",,51,"261.4","9.7","Shepherdia argentea",,"SMS",
367,20141002,"WOOD_014",41,4,"216",,51,"261.9","9.4","Shepherdia argentea",,"SAP",
368,20141002,"WOOD_014",41,4,"217",,51,"260.3","9","Shepherdia argentea",,"SAP",
369,20141002,"WOOD_014",41,4,"218",,51,"253.5","9.4","Shepherdia argentea",,"SAP",
370,20141002,"WOOD_014",41,4,"219",,51,"248.7","9.4","Shepherdia argentea",,"SMS","No Transcription Errors Found"
371,20141002,"WOOD_014",41,4,"220",,51,"251.5","9.1","Shepherdia argentea",,"SAP",
372,20141002,"WOOD_014",41,4,"221",,51,"249.4","8.8","Shepherdia argentea",,"SAP",
373,20141002,"WOOD_014",41,4,"222",,51,"244","9.3","Shepherdia argentea",,"SAP",
374,20141002,"WOOD_014",41,4,"223",,51,"243.7","9.8","Shepherdia argentea",,"SAP",
375,20141002,"WOOD_014",41,4,"224",,51,"245.9","9","Shepherdia argentea",,"SAP",
376,20141002,"WOOD_014",41,4,"225",,51,"240.6","9","Shepherdia argentea",,"SAP",
377,20141002,"WOOD_014",41,4,"226",,51,"241","9.3","Shepherdia argentea",,"SAP",
378,20141002,"WOOD_014",41,4,"227",,51,"232.4","8.8","Shepherdia argentea",,"SAP",
379,20141002,"WOOD_014",41,4,"228",,51,"234.2","9.1","Shepherdia argentea",,"SAP",
380,20141002,"WOOD_014",41,4,"229",,51,"238.6","10.3","Shepherdia argentea",,"SAP","No Transcription Errors Found"
381,20141002,"WOOD_014",41,4,"230",,51,"235.2","10.7","Shepherdia argentea",,"SAP",
382,20141002,"WOOD_014",41,4,"231",,51,"257","8.9","Shepherdia argentea",,"SAP",
383,20141002,"WOOD_014",40,3,"232",,49,"120","1.4","Shepherdia argentea",,"SAP",
384,20141002,"WOOD_014",40,3,"233",,49,"116.7","10.9","Shepherdia argentea",,"SAP",
385,20141002,"WOOD_014",40,3,"234",,49,"111.8","10.7","Shepherdia argentea",,"SAP",
386,20141002,"WOOD_014",40,3,"235",,49,"109.4","9.7","Shepherdia argentea",,"SMS",
387,20141002,"WOOD_014",40,3,"236",,49,"113.1","9.1","Shepherdia argentea",,"SAP",
388,20141002,"WOOD_014",40,3,"237",,49,"119.2","9","Shepherdia argentea",,"SAP",
389,20141002,"WOOD_014",40,3,"238",,49,"120.8","9.6","Shepherdia argentea",,"SAP",
390,20141002,"WOOD_014",40,3,"239",,49,"121.1","9","Shepherdia argentea",,"SAP","No Transcription Errors Found"
391,20141002,"WOOD_014",40,3,"240",,49,"121.3","8.8","Shepherdia argentea",,"SAP",
392,20141002,"WOOD_014",40,3,"241",,49,"117.1","8.8","Shepherdia argentea",,"SAP",
393,20141002,"WOOD_014",40,3,"242",,49,"124.4","8.4","Shepherdia argentea",,"SAP",
394,20141002,"WOOD_014",40,3,"243",,49,"124.4","8.8","Shepherdia argentea",,"SAP",
395,20141002,"WOOD_014",40,3,"244",,49,"123.1","8.9","Shepherdia argentea",,"SAP",
396,20141002,"WOOD_014",40,3,"245",,49,"126.5","9","Shepherdia argentea",,"SAP",
397,20141002,"WOOD_014",40,3,"246",,49,"128.1","9.3","Shepherdia argentea",,"SAP",
398,20141002,"WOOD_014",40,3,"247",,49,"125.9","9.2","Shepherdia argentea",,"SAP",
399,20141002,"WOOD_014",40,3,"248",,49,"106.7","9.9","Shepherdia argentea",,"SAP",
400,20141002,"WOOD_014",40,3,"249",,49,"123.2","7.8","Shepherdia argentea",,"SAP","No Transcription Errors Found"
401,20141002,"WOOD_014",40,3,"250",,49,"129.3","7.2","Shepherdia argentea",,"SMS",
402,20141002,"WOOD_014",40,3,"251",,49,"130","6.6","Shepherdia argentea",,"SAP",
403,20141002,"WOOD_014",40,3,"252",,49,"140.6","6.5","Shepherdia argentea",,"SAP",
404,20141002,"WOOD_014",40,3,"253",,49,"145.4","6.2","Shepherdia argentea",,"SAP",
405,20141002,"WOOD_014",40,3,"254",,49,"133.2","5.7","Shepherdia argentea",,"SAP",
406,20141002,"WOOD_014",40,3,"255",,49,"129.2","6.1","Shepherdia argentea",,"SAP",
407,20141002,"WOOD_014",40,3,"256",,49,"123.5","6.4","Shepherdia argentea",,"SAP",
408,20141002,"WOOD_014",40,3,"257",,49,"118.6","6.5","Shepherdia argentea",,"SAP",
409,20141002,"WOOD_014",40,3,"258",,49,"122.1","7.4","Shepherdia argentea",,"SAP",
410,20141002,"WOOD_014",40,3,"259",,49,"123.7","1.1","Shepherdia argentea",,"SAP","No Transcription Errors Found"
411,20141002,"WOOD_014",40,3,"260",,49,"119.7","1.9","Shepherdia argentea",,"SMS",
412,20141002,"WOOD_014",40,3,"261",,49,"108.5","2.4","Shepherdia argentea",,"SAP",
413,20141002,"WOOD_014",40,3,"262",,49,"94","3","Shepherdia argentea",,"SAP",
414,20141002,"WOOD_014",40,3,"263",,49,"105.2","3.1","Shepherdia argentea",,"SAP",
415,20141002,"WOOD_014",40,3,"264",,49,"96.8","3.7","Shepherdia argentea",,"SAP",
416,20141002,"WOOD_014",40,3,"265",,49,"93.9","3.8","Shepherdia argentea",,"SAP",
417,20141002,"WOOD_014",40,3,"266",,49,"106.7","3.7","Shepherdia argentea",,"SAP",
418,20141002,"WOOD_014",40,3,"267",,49,"102","4.3","Shepherdia argentea",,"SAP",
419,20141002,"WOOD_014",40,3,"268",,49,"114.8","3.2","Shepherdia argentea",,"SAP",
420,20141002,"WOOD_014",40,3,"269",,49,"116.6","3","Shepherdia argentea",,"SMS","No Transcription Errors Found"
421,20141002,"WOOD_014",40,3,"270",,49,"130.1","3","Shepherdia argentea",,"SAP",
422,20141002,"WOOD_014",40,3,"271",,49,"123.5","3.6","Shepherdia argentea",,"SAP",
423,20141002,"WOOD_014",40,3,"272",,49,"131.4","3.5","Shepherdia argentea",,"SAP",
424,20141002,"WOOD_014",40,3,"273",,49,"113.9","4.9","Shepherdia argentea",,"SAP",
425,20141002,"WOOD_014",40,3,"274",,49,"111.6","5.2","Shepherdia argentea",,"SAP",
426,20141002,"WOOD_014",40,3,"275",,49,"114.4","5.3","Shepherdia argentea",,"SAP",
427,20141002,"WOOD_014",40,3,"276",,49,"119","5.6","Shepherdia argentea",,"SAP",
428,20141002,"WOOD_014",40,3,"277",,49,"112.4","6.8","Shepherdia argentea",,"SAP",
429,20141002,"WOOD_014",40,3,"278",,49,"110.6","6.3","Shepherdia argentea",,"SAP",
430,20141002,"WOOD_014",40,3,"279",,49,"110.1","5.8","Shepherdia argentea",,"SAP","No Transcription Errors Found"
431,20141002,"WOOD_014",40,3,"280",,49,"107.7","6.5","Shepherdia argentea",,"SAP",
432,20141002,"WOOD_014",40,3,"281",,49,"101.4","5.9","Shepherdia argentea",,"SAP",
433,20141002,"WOOD_014",40,3,"282",,49,"107.8","5.6","Shepherdia argentea",,"SAP",
434,20141002,"WOOD_014",40,3,"283",,49,"101.7","5.1","Shepherdia argentea",,"SAP",
435,20141002,"WOOD_014",40,3,"284",,49,"94","4.4","Shepherdia argentea",,"SAP",
436,20141002,"WOOD_014",40,3,"285",,49,"95.4","5.4","Shepherdia argentea",,"SAP",
437,20141002,"WOOD_014",40,3,"286",,49,"99.4","5.6","Shepherdia argentea",,"SAP",
438,20141002,"WOOD_014",40,3,"287",,49,"94.8","5.4","Shepherdia argentea",,"SMS",
439,20141002,"WOOD_014",40,3,"288",,49,"93.2","6.3","Shepherdia argentea",,"SAP",
440,20141002,"WOOD_014",40,3,"289",,49,"117.3","8.1","Shepherdia argentea",,"SAP","No Transcription Errors Found"
441,20141002,"WOOD_014",40,3,"290",,49,"110.5","8.1","Shepherdia argentea",,"SAP",
442,20141002,"WOOD_014",40,3,"291",,49,"107.8","7.9","Shepherdia argentea",,"SAP",
443,20141002,"WOOD_014",40,3,"292",,49,"107.3","8","Shepherdia argentea",,"SAP",
444,20141002,"WOOD_014",40,3,"293",,49,"108","7.4","Shepherdia argentea",,"SAP",
445,20141002,"WOOD_014",40,3,"294",,49,"109.5","7.1","Shepherdia argentea",,"SAP",
446,20141002,"WOOD_014",40,3,"295",,49,"109.9","7.2","Shepherdia argentea",,"SMS",
447,20141002,"WOOD_014",40,3,"296",,49,"103.4","7.9","Shepherdia argentea",,"SAP",
448,20141002,"WOOD_014",40,3,"297",,49,"99","7","Shepherdia argentea",,"SAP",
449,20141002,"WOOD_014",40,3,"298",,49,"102.1","7.4","Shepherdia argentea",,"SAP",
450,20141002,"WOOD_014",40,3,"299",,49,"91.1","7.3","Shepherdia argentea",,"SAP","No Transcription Errors Found"
451,20141002,"WOOD_014",40,3,"300",,49,"91.3","7.5","Shepherdia argentea",,"SAP",
452,20141002,"WOOD_014",40,3,"301",,49,"95","7.8","Shepherdia argentea",,"SMS",
453,20141002,"WOOD_014",40,3,"302",,49,"92.7","8.1","Shepherdia argentea",,"SMS",
454,20141002,"WOOD_014",40,3,"303",,49,"103.7","8.4","Shepherdia argentea",,"SAP",
455,20141002,"WOOD_014",40,3,"304",,49,"108.2","8.2","Shepherdia argentea",,"SAP",
456,20141002,"WOOD_014",40,3,"305",,49,"104.8","9","Shepherdia argentea",,"SAP",
457,20141002,"WOOD_014",40,3,"306",,49,"105.2","9.4","Shepherdia argentea",,"SAP",
458,20141002,"WOOD_014",40,3,"307",,49,"100.9","8.7","Shepherdia argentea",,"SAP","No Transcription Errors Found"
